Date,Open,High,Low,Close,Adj Close,Volume
2003-05-29,430.480011,435.119995,430.010010,432.640015,432.640015,16858000
2003-05-30,432.640015,441.010010,432.640015,441.000000,441.000000,16888000
2003-06-02,441.000000,447.470001,441.000000,442.630005,442.630005,16625000
2003-06-03,442.630005,443.920013,440.630005,443.869995,443.869995,14502000
2003-06-04,443.869995,451.579987,443.869995,451.230011,451.230011,16187000
2003-06-05,451.230011,456.690002,447.869995,456.690002,456.690002,16931000
2003-06-06,456.690002,465.730011,453.730011,453.940002,453.940002,18372000
2003-06-09,453.940002,453.940002,444.559998,444.790009,444.790009,13070000
2003-06-10,444.790009,451.049988,444.790009,450.959991,450.959991,12754000
2003-06-11,450.959991,455.500000,447.760010,455.500000,455.500000,15200000
2003-06-12,455.500000,458.010010,454.769989,456.739990,456.739990,15531000
2003-06-13,456.739990,457.459991,449.559998,449.709991,449.709991,12716000
2003-06-16,449.709991,457.470001,449.709991,457.470001,457.470001,13459000
2003-06-17,457.470001,458.489990,455.140015,458.010010,458.010010,14797000
2003-06-18,458.010010,458.649994,454.570007,457.510010,457.510010,14889000
2003-06-19,457.510010,460.079987,450.059998,450.329987,450.329987,15301000
2003-06-20,450.329987,452.880005,449.230011,449.559998,449.559998,16980000
2003-06-23,449.559998,449.779999,439.170013,439.410004,439.410004,13981000
2003-06-24,439.410004,442.399994,437.200012,440.890015,440.890015,13883000
2003-06-25,440.890015,446.359985,440.890015,443.209991,443.209991,14592000
2003-06-26,443.209991,450.299988,443.209991,449.899994,449.899994,13874000
2003-06-27,449.899994,455.140015,447.970001,448.750000,448.750000,12678000
2003-06-30,448.750000,452.640015,446.200012,448.369995,448.369995,15872000
2003-07-01,448.350006,449.239990,441.220001,449.170013,449.170013,14602000
2003-07-02,449.170013,458.899994,449.170013,458.890015,458.890015,15193000
2003-07-03,458.890015,459.029999,455.970001,456.350006,456.350006,7759000
2003-07-07,456.350006,465.709991,456.350006,465.709991,465.709991,14291000
2003-07-08,465.709991,474.130005,465.130005,473.970001,473.970001,15657000
2003-07-09,473.970001,477.880005,470.500000,476.989990,476.989990,16180000
2003-07-10,476.989990,476.989990,467.609985,469.029999,469.029999,14657000
2003-07-11,469.029999,474.040009,469.029999,473.769989,473.769989,12127000
2003-07-14,473.769989,481.369995,473.769989,479.029999,479.029999,14489000
2003-07-15,479.029999,480.850006,474.470001,476.929993,476.929993,15186000
2003-07-16,476.929993,477.970001,471.929993,473.679993,473.679993,16620000
2003-07-17,473.679993,473.679993,459.929993,459.929993,459.929993,16614000
2003-07-18,459.929993,464.970001,459.700012,464.760010,464.760010,13652000
2003-07-21,464.760010,464.760010,456.540009,457.170013,457.170013,12542000
2003-07-22,457.170013,464.000000,457.170013,464.000000,464.000000,14397000
2003-07-23,464.000000,466.149994,460.519989,466.140015,466.140015,13627000
2003-07-24,466.140015,472.510010,465.250000,465.260010,465.260010,15590000
2003-07-25,465.260010,469.760010,463.299988,468.880005,468.880005,13975000
2003-07-28,468.880005,474.420013,468.880005,473.829987,473.829987,13286000
2003-07-29,473.829987,476.040009,469.700012,473.600006,473.600006,15089000
2003-07-30,473.600006,474.230011,470.929993,472.799988,472.799988,13919000
2003-07-31,472.799988,478.799988,472.799988,476.019989,476.019989,16080000
2003-08-01,476.019989,476.019989,467.190002,468.079987,468.079987,13906000
2003-08-04,468.079987,468.119995,460.559998,464.769989,464.769989,13187000
2003-08-05,464.769989,464.769989,457.079987,457.450012,457.450012,13517000
2003-08-06,457.450012,458.239990,452.790009,453.910004,453.910004,14910000
2003-08-07,453.910004,454.220001,449.970001,453.769989,453.769989,13893000
2003-08-08,455.489990,455.489990,452.369995,453.940002,453.940002,10866000
2003-08-11,453.940002,459.269989,453.940002,459.269989,459.269989,10222000
2003-08-12,459.269989,466.950012,459.269989,466.950012,466.950012,11323000
2003-08-13,466.950012,468.369995,466.010010,467.470001,467.470001,12088000
2003-08-14,467.470001,471.220001,466.549988,471.220001,471.220001,11868000
2003-08-15,471.220001,473.649994,471.220001,471.920013,471.920013,6363700
2003-08-18,471.920013,480.920013,471.920013,480.920013,480.920013,11276000
2003-08-19,480.920013,488.700012,480.920013,488.700012,488.700012,13006000
2003-08-20,488.690002,490.239990,485.309998,489.459991,489.459991,12108000
2003-08-21,489.459991,494.820007,489.459991,494.820007,494.820007,14071000
2003-08-22,494.820007,497.790009,485.459991,485.510010,485.510010,13089000
2003-08-25,485.510010,485.510010,480.989990,483.869995,483.869995,9717000
2003-08-26,483.869995,486.540009,477.510010,486.510010,486.510010,11787000
2003-08-27,486.510010,491.440002,485.910004,490.920013,490.920013,10514000
2003-08-28,490.929993,495.809998,487.899994,495.809998,495.809998,11652000
2003-08-29,495.809998,499.420013,494.940002,497.420013,497.420013,9451000
2003-09-02,497.420013,507.649994,496.730011,507.500000,507.500000,14705000
2003-09-03,507.500000,512.010010,507.500000,510.709991,510.709991,16756000
2003-09-04,510.709991,512.559998,508.989990,512.559998,512.559998,14539000
2003-09-05,512.559998,514.909973,507.920013,508.869995,508.869995,14652000
2003-09-08,508.869995,517.210022,508.869995,517.130005,517.130005,12993000
2003-09-09,517.130005,517.130005,512.510010,513.570007,513.570007,14148000
2003-09-10,513.570007,513.570007,501.730011,501.760010,501.760010,15821000
2003-09-11,501.760010,507.899994,501.760010,507.429993,507.429993,13359000
2003-09-12,507.429993,509.760010,501.549988,509.059998,509.059998,12367000
2003-09-15,509.059998,511.950012,507.470001,507.640015,507.640015,11513000
2003-09-16,507.640015,515.909973,507.640015,515.659973,515.659973,14032000
2003-09-17,515.659973,516.710022,513.289978,515.099976,515.099976,13382100
2003-09-18,515.099976,519.479980,513.210022,519.460022,519.460022,14988000
2003-09-19,519.460022,520.609985,517.520020,520.200012,520.200012,15186000
2003-09-22,520.200012,520.200012,511.170013,513.650024,513.650024,12788000
2003-09-23,513.650024,519.489990,513.650024,519.359985,519.359985,13017000
2003-09-24,519.359985,519.849976,507.859985,507.859985,507.859985,15560000
2003-09-25,507.859985,509.309998,495.049988,495.059998,495.059998,15300000
2003-09-26,495.059998,495.059998,485.269989,485.290009,485.290009,14725000
2003-09-29,485.290009,492.859985,482.130005,492.709991,492.709991,13665000
2003-09-30,492.709991,492.709991,483.559998,487.679993,487.679993,15905000
2003-10-01,487.679993,500.350006,487.679993,500.320007,500.320007,15663000
2003-10-02,500.320007,504.250000,499.809998,503.200012,503.200012,12693000
2003-10-03,503.200012,513.619995,503.200012,512.280029,512.280029,15705000
2003-10-06,512.280029,516.739990,510.959991,516.719971,516.719971,10258000
2003-10-07,516.719971,520.780029,513.599976,520.770020,520.770020,12795000
2003-10-08,520.770020,521.049988,514.559998,515.679993,515.679993,12625000
2003-10-09,515.679993,526.400024,515.679993,521.340027,521.340027,15787000
2003-10-10,521.340027,521.840027,515.640015,519.059998,519.059998,11081000
2003-10-13,519.059998,528.909973,519.059998,527.570007,527.570007,10405000
2003-10-14,527.570007,531.869995,525.780029,531.840027,531.840027,12719000
2003-10-15,531.840027,534.219971,526.479980,527.349976,527.349976,15211000
2003-10-16,527.349976,530.489990,526.059998,529.640015,529.640015,14177000
2003-10-17,529.640015,530.289978,520.340027,520.359985,520.359985,13520000
2003-10-20,520.359985,523.369995,519.340027,521.440002,521.440002,11726000
2003-10-21,521.440002,526.419983,521.440002,525.530029,525.530029,14980000
2003-10-22,525.530029,525.530029,513.150024,513.150024,513.150024,16472000
2003-10-23,513.150024,513.549988,506.809998,510.489990,510.489990,16043000
2003-10-24,510.489990,510.489990,503.880005,506.429993,506.429993,14203000
2003-10-27,506.429993,516.150024,506.429993,515.349976,515.349976,13718000
2003-10-28,515.349976,525.859985,515.349976,525.849976,525.849976,16292000
2003-10-29,525.849976,531.989990,524.000000,531.809998,531.809998,15626000
2003-10-30,531.809998,536.409973,530.030029,530.369995,530.369995,16297000
2003-10-31,530.369995,533.260010,528.109985,528.219971,528.219971,14989000
2003-11-03,528.219971,537.840027,528.219971,537.840027,537.840027,13782000
2003-11-04,537.840027,540.320007,535.719971,538.869995,538.869995,14176000
2003-11-05,538.869995,539.049988,531.909973,538.909973,538.909973,14018000
2003-11-06,538.909973,542.950012,537.080017,542.940002,542.940002,14539000
2003-11-07,542.940002,546.919983,542.510010,542.960022,542.960022,14405000
2003-11-10,542.960022,543.299988,533.179993,533.210022,533.210022,12436000
2003-11-11,533.210022,533.419983,526.760010,528.570007,528.570007,11625000
2003-11-12,528.570007,540.659973,528.570007,540.659973,540.659973,13493000
2003-11-13,540.659973,542.390015,537.809998,541.200012,541.200012,13830000
2003-11-14,541.200012,544.919983,532.830017,532.960022,532.960022,13561000
2003-11-17,532.960022,532.960022,521.510010,526.210022,526.210022,13743000
2003-11-18,526.210022,531.390015,521.580017,521.679993,521.679993,13543000
2003-11-19,521.679993,527.150024,519.840027,525.619995,525.619995,13262000
2003-11-20,525.619995,529.010010,520.760010,523.080017,523.080017,13267000
2003-11-21,523.080017,527.070007,523.080017,525.929993,525.929993,12738000
2003-11-24,525.929993,539.510010,525.929993,539.510010,539.510010,13028000
2003-11-25,539.510010,544.330017,539.169983,543.179993,543.179993,13337000
2003-11-26,543.179993,547.320007,539.700012,545.309998,545.309998,10977000
2003-11-28,545.309998,547.559998,545.219971,546.510010,546.510010,4872200
2003-12-01,546.510010,554.640015,546.510010,554.590027,554.590027,13750000
2003-12-02,554.590027,557.419983,553.280029,553.599976,553.599976,13832000
2003-12-03,553.599976,556.739990,545.049988,545.190002,545.190002,14417000
2003-12-04,545.190002,545.890015,537.229980,544.150024,544.150024,14631000
2003-12-05,544.150024,544.150024,537.820007,539.010010,539.010010,12659000
2003-12-08,539.010010,543.150024,536.520020,543.039978,543.039978,12189000
2003-12-09,543.039978,544.849976,534.260010,534.539978,534.539978,14655000
2003-12-10,534.539978,535.580017,526.419983,528.489990,528.489990,14440000
2003-12-11,528.489990,542.929993,528.489990,542.919983,542.919983,14411000
2003-12-12,542.919983,547.590027,540.969971,547.590027,547.590027,12231000
2003-12-15,547.590027,553.380005,535.250000,535.250000,535.250000,15208000
2003-12-16,535.250000,537.770020,529.440002,537.739990,537.739990,15479000
2003-12-17,537.739990,539.080017,533.099976,538.719971,538.719971,14417000
2003-12-18,538.580017,547.619995,538.070007,546.900024,546.900024,15799000
2003-12-19,546.900024,548.869995,541.969971,546.880005,546.880005,16573000
2003-12-22,546.880005,549.369995,544.859985,549.369995,549.369995,12517000
2003-12-23,549.369995,555.030029,548.369995,555.030029,555.030029,11453000
2003-12-24,555.030029,555.030029,552.229980,552.349976,552.349976,5180600
2003-12-26,552.349976,555.099976,552.340027,554.900024,554.900024,3560700
2003-12-29,554.900024,563.880005,554.900024,563.880005,563.880005,10588000
2003-12-30,563.880005,565.469971,562.130005,565.469971,565.469971,10126000
2003-12-31,565.469971,566.739990,556.909973,556.909973,556.909973,10275000
2004-01-02,556.909973,564.500000,556.909973,560.849976,560.849976,11532000
2004-01-05,560.849976,569.450012,560.849976,568.919983,568.919983,15782000
2004-01-06,568.929993,572.669983,568.070007,569.890015,569.890015,14945000
2004-01-07,569.890015,574.619995,567.840027,574.619995,574.619995,17049000
2004-01-08,574.619995,580.219971,574.619995,579.619995,579.619995,18684000
2004-01-09,579.619995,581.900024,573.739990,575.200012,575.200012,17207000
2004-01-12,575.200012,583.010010,575.200012,583.010010,583.010010,15102000
2004-01-13,583.010010,583.179993,575.039978,581.159973,581.159973,15959000
2004-01-14,581.159973,586.119995,581.159973,586.119995,586.119995,15146000
2004-01-15,586.119995,587.309998,579.299988,586.359985,586.359985,16950000
2004-01-16,586.359985,591.989990,586.349976,590.409973,590.409973,17211000
2004-01-20,590.409973,597.979980,590.159973,597.979980,597.979980,16982000
2004-01-21,597.979980,598.750000,591.510010,597.479980,597.479980,17576000
2004-01-22,597.479980,600.609985,591.530029,591.729980,591.729980,16937000
2004-01-23,591.729980,596.140015,589.919983,596.140015,596.140015,14806000
2004-01-26,596.140015,601.500000,592.460022,601.500000,601.500000,18425500
2004-01-27,601.500000,601.500000,594.929993,595.169983,595.169983,16731000
2004-01-28,595.169983,598.460022,582.840027,583.909973,583.909973,18420000
2004-01-29,583.909973,586.799988,573.340027,579.859985,579.859985,19219000
2004-01-30,579.859985,583.549988,577.229980,580.760010,580.760010,16350000
2004-02-02,580.760010,585.070007,576.030029,580.539978,580.539978,15992000
2004-02-03,580.539978,581.190002,578.289978,579.150024,579.150024,14769000
2004-02-04,579.150024,579.150024,564.030029,564.030029,564.030029,16348000
2004-02-05,564.030029,570.900024,564.030029,569.539978,569.539978,15666000
2004-02-06,569.539978,584.349976,569.539978,584.070007,584.070007,14776000
2004-02-09,584.070007,588.030029,583.580017,585.489990,585.489990,13035000
2004-02-10,585.489990,592.830017,584.690002,592.830017,592.830017,14039000
2004-02-11,592.830017,597.080017,590.140015,597.070007,597.070007,16993000
2004-02-12,597.070007,597.070007,592.130005,592.750000,592.750000,14643000
2004-02-13,592.750000,594.809998,584.859985,585.140015,585.140015,13292000
2004-02-17,585.140015,594.479980,585.140015,594.479980,594.479980,13965000
2004-02-18,594.479980,595.409973,590.400024,591.479980,591.479980,13824000
2004-02-19,591.479980,596.000000,582.409973,582.590027,582.590027,15628000
2004-02-20,582.590027,583.700012,575.469971,579.890015,579.890015,14796000
2004-02-23,579.890015,581.859985,570.179993,570.200012,570.200012,13804000
2004-02-24,570.200012,575.909973,566.210022,571.869995,571.869995,15436000
2004-02-25,571.869995,579.090027,571.559998,579.039978,579.039978,13607000
2004-02-26,579.039978,583.859985,576.580017,583.859985,583.859985,13839000
2004-02-27,584.179993,587.059998,582.210022,585.559998,585.559998,15404000
2004-03-01,585.559998,594.770020,585.559998,594.770020,594.770020,14971000
2004-03-02,594.770020,596.219971,590.960022,591.059998,591.059998,14760000
2004-03-03,591.059998,592.929993,585.580017,591.320007,591.320007,13345000
2004-03-04,591.320007,598.390015,589.520020,598.380005,598.380005,12658000
2004-03-05,598.380005,603.159973,594.359985,599.539978,599.539978,13982000
2004-03-08,599.539978,603.109985,592.369995,592.510010,592.510010,12544000
2004-03-09,592.510010,593.239990,584.309998,585.950012,585.950012,14994000
2004-03-10,585.950012,589.780029,574.580017,575.010010,575.010010,16484000
2004-03-11,575.010010,581.020020,568.700012,568.739990,568.739990,18899000
2004-03-12,568.739990,582.840027,568.739990,582.840027,582.840027,13885000
2004-03-15,582.840027,582.960022,566.890015,566.950012,566.950012,16006000
2004-03-16,566.950012,573.849976,562.669983,566.640015,566.640015,15007000
2004-03-17,566.640015,578.919983,566.640015,578.570007,578.570007,14901000
2004-03-18,578.570007,578.570007,569.229980,574.549988,574.549988,13692000
2004-03-19,574.549988,577.409973,570.190002,570.739990,570.739990,14574000
2004-03-22,570.739990,570.739990,557.940002,558.989990,558.989990,14523000
2004-03-23,558.989990,566.049988,558.510010,560.919983,560.919983,14582000
2004-03-24,560.919983,562.260010,556.130005,557.630005,557.630005,15278000
2004-03-25,557.630005,571.690002,557.630005,571.530029,571.530029,14717000
2004-03-26,571.530029,575.559998,570.719971,572.919983,572.919983,13191000
2004-03-29,572.919983,583.469971,572.919983,583.390015,583.390015,14055000
2004-03-30,583.390015,589.409973,582.140015,589.400024,589.400024,13324000
2004-03-31,589.400024,591.669983,585.159973,590.309998,590.309998,15607000
2004-04-01,590.309998,596.150024,590.309998,595.320007,595.320007,15607000
2004-04-02,595.320007,604.219971,595.320007,603.450012,603.450012,16292000
2004-04-05,603.419983,606.419983,601.710022,606.390015,606.390015,14137000
2004-04-06,606.390015,606.390015,599.280029,599.330017,599.330017,13977000
2004-04-07,599.330017,603.760010,595.229980,601.640015,601.640015,14588000
2004-04-08,601.640015,605.989990,597.880005,597.880005,597.880005,11998000
2004-04-12,597.880005,603.039978,597.880005,599.650024,599.650024,11024000
2004-04-13,599.650024,601.039978,584.340027,585.830017,585.830017,14232000
2004-04-14,585.830017,588.010010,578.880005,582.020020,582.020020,15477000
2004-04-15,582.020020,586.010010,575.809998,580.299988,580.299988,15687000
2004-04-16,580.299988,585.640015,576.780029,583.369995,583.369995,14878000
2004-04-19,583.369995,587.380005,579.169983,586.950012,586.950012,11949000
2004-04-20,586.950012,591.929993,575.789978,575.809998,575.809998,15085000
2004-04-21,575.809998,583.219971,573.590027,583.219971,583.219971,17381000
2004-04-22,583.219971,593.669983,582.280029,593.239990,593.239990,18267000
2004-04-23,593.239990,594.359985,586.049988,590.710022,590.710022,13961000
2004-04-26,590.710022,596.390015,588.669983,589.450012,589.450012,12906000
2004-04-27,589.450012,594.979980,587.239990,590.760010,590.760010,15180000
2004-04-28,590.760010,590.760010,575.820007,577.059998,577.059998,18556000
2004-04-29,577.059998,580.419983,564.440002,567.250000,567.250000,18590000
2004-04-30,567.250000,570.190002,558.570007,559.799988,559.799988,16347000
2004-05-03,559.799988,568.380005,559.799988,565.479980,565.479980,15716000
2004-05-04,565.479980,575.359985,565.179993,569.640015,569.640015,16621000
2004-05-05,569.630005,573.280029,568.919983,570.059998,570.059998,14690000
2004-05-06,570.059998,570.059998,556.969971,563.090027,563.090027,15093000
2004-05-07,563.090027,566.280029,548.559998,548.559998,548.559998,16536000
2004-05-10,548.559998,548.559998,533.510010,537.859985,537.859985,19184000
2004-05-11,537.859985,548.690002,537.859985,548.669983,548.669983,15338000
2004-05-12,548.630005,549.250000,534.409973,548.989990,548.989990,16976000
2004-05-13,548.989990,552.400024,545.000000,547.169983,547.169983,14111000
2004-05-14,547.909973,549.760010,540.770020,543.760010,543.760010,13359000
2004-05-17,543.760010,543.760010,530.679993,535.340027,535.340027,14301000
2004-05-18,535.340027,542.559998,535.340027,542.559998,542.559998,13530000
2004-05-19,542.559998,552.750000,540.010010,540.859985,540.859985,15486000
2004-05-20,540.859985,544.049988,538.020020,540.750000,540.750000,12110000
2004-05-21,540.750000,546.799988,540.750000,545.809998,545.809998,12586000
2004-05-24,552.669983,552.669983,547.940002,551.719971,551.719971,12275000
2004-05-25,551.719971,565.429993,550.159973,565.390015,565.390015,15457000
2004-05-26,565.390015,567.770020,562.469971,567.770020,567.770020,13694000
2004-05-27,567.770020,571.869995,564.349976,568.559998,568.559998,14475000
2004-05-28,568.559998,569.500000,566.159973,568.280029,568.280029,11726000
2004-06-01,568.280029,572.739990,566.640015,572.489990,572.489990,12380000
2004-06-02,572.489990,574.799988,570.760010,573.559998,573.559998,12517000
2004-06-03,573.559998,573.559998,562.440002,562.440002,562.440002,12324000
2004-06-04,562.440002,571.099976,562.440002,567.750000,567.750000,11153000
2004-06-07,567.750000,578.909973,567.750000,578.900024,578.900024,12118000
2004-06-08,578.900024,578.900024,575.700012,577.909973,577.909973,11903000
2004-06-09,577.909973,578.090027,568.500000,568.580017,568.580017,12768000
2004-06-10,568.580017,571.320007,567.780029,569.119995,569.119995,11606000
2004-06-14,569.119995,569.119995,557.659973,557.669983,557.669983,11794000
2004-06-15,557.669983,569.690002,557.669983,567.919983,567.919983,13459000
2004-06-16,567.919983,570.150024,566.640015,570.070007,570.070007,11684000
2004-06-17,570.070007,571.159973,565.210022,569.570007,569.570007,12967000
2004-06-18,569.570007,572.419983,566.960022,570.539978,570.539978,15006000
2004-06-21,570.539978,571.849976,568.150024,568.739990,568.739990,11239000
2004-06-22,568.739990,571.950012,563.880005,571.890015,571.890015,13823000
2004-06-23,571.890015,580.789978,571.229980,580.150024,580.150024,14442000
2004-06-24,580.150024,583.059998,578.919983,579.049988,579.049988,13949000
2004-06-25,579.049988,587.700012,578.929993,587.700012,587.700012,18129000
2004-06-28,587.700012,588.820007,583.380005,584.099976,584.099976,13546000
2004-06-29,584.099976,590.059998,583.719971,587.830017,587.830017,13750000
2004-06-30,587.830017,591.530029,587.729980,591.520020,591.520020,14738000
2004-07-01,591.520020,591.520020,582.429993,582.429993,582.429993,14957000
2004-07-02,582.429993,582.919983,579.349976,582.719971,582.719971,10850000
2004-07-06,582.719971,582.719971,571.469971,572.409973,572.409973,12833000
2004-07-07,572.409973,575.840027,571.489990,572.030029,572.030029,13286000
2004-07-08,572.030029,572.030029,560.549988,560.710022,560.710022,14011000
2004-07-09,560.710022,565.309998,560.710022,563.729980,563.729980,11863000
2004-07-12,563.729980,564.559998,558.289978,562.239990,562.239990,11146000
2004-07-13,562.239990,564.929993,562.239990,562.690002,562.690002,11997000
2004-07-14,562.690002,565.880005,557.659973,559.739990,559.739990,14620000
2004-07-15,559.739990,564.349976,559.739990,562.159973,562.159973,14087000
2004-07-16,562.159973,564.010010,554.799988,555.479980,555.479980,14503000
2004-07-19,555.479980,556.750000,551.140015,554.729980,554.729980,13199000
2004-07-20,554.729980,564.250000,554.729980,564.190002,564.190002,14458000
2004-07-21,564.190002,566.020020,548.570007,548.570007,548.570007,16795000
2004-07-22,548.599976,549.599976,539.049988,546.520020,546.520020,16808000
2004-07-23,546.520020,546.520020,539.219971,539.229980,539.229980,13375000
2004-07-26,539.229980,542.289978,531.419983,533.489990,533.489990,14134000
2004-07-27,533.489990,544.630005,533.489990,544.609985,544.609985,16108000
2004-07-28,544.609985,544.609985,534.570007,541.200012,541.200012,15543000
2004-07-29,541.200012,549.900024,541.200012,549.830017,549.830017,15301000
2004-07-30,549.830017,552.140015,547.710022,551.289978,551.289978,12982000
2004-08-02,551.289978,551.929993,544.400024,551.929993,551.929993,12760000
2004-08-03,551.929993,551.929993,543.469971,543.630005,543.630005,13383000
2004-08-04,543.630005,546.070007,536.520020,542.669983,542.669983,13692000
2004-08-05,542.669983,542.739990,532.090027,532.359985,532.359985,13974000
2004-08-06,532.359985,532.359985,519.280029,519.650024,519.650024,15210000
2004-08-09,519.650024,522.559998,518.150024,518.380005,518.380005,10860000
2004-08-10,518.380005,529.840027,518.380005,529.830017,529.830017,12456000
2004-08-11,529.830017,529.830017,517.900024,526.630005,526.630005,14104000
2004-08-12,526.630005,526.630005,517.080017,517.099976,517.099976,14051000
2004-08-13,517.099976,521.039978,515.900024,517.390015,517.390015,11751000
2004-08-16,517.390015,528.059998,517.390015,528.059998,528.059998,12062000
2004-08-17,528.059998,533.270020,528.059998,530.000000,530.000000,12678000
2004-08-18,530.000000,541.700012,526.979980,541.609985,541.609985,12825000
2004-08-19,541.609985,541.609985,536.140015,537.440002,537.440002,12494000
2004-08-20,537.440002,547.919983,537.440002,547.919983,547.919983,11999000
2004-08-23,547.919983,549.969971,543.440002,543.469971,543.469971,10219000
2004-08-24,543.469971,548.549988,542.559998,545.010010,545.010010,10925000
2004-08-25,545.010010,550.159973,542.130005,550.140015,550.140015,11922000
2004-08-26,550.140015,550.140015,546.000000,547.250000,547.250000,10236000
2004-08-27,547.250000,551.890015,547.250000,551.669983,551.669983,8454000
2004-08-30,551.669983,551.669983,544.460022,544.559998,544.559998,8431000
2004-08-31,544.559998,548.450012,541.960022,547.929993,547.929993,11382000
2004-09-01,547.929993,563.380005,547.700012,552.460022,552.460022,11421000
2004-09-02,552.460022,559.799988,551.880005,559.780029,559.780029,11184000
2004-09-03,559.780029,561.609985,554.140015,556.239990,556.239990,9241700
2004-09-07,556.239990,563.020020,556.239990,562.929993,562.929993,12144000
2004-09-08,562.929993,565.789978,557.640015,557.789978,557.789978,12463000
2004-09-09,557.789978,567.729980,557.789978,566.179993,566.179993,13713000
2004-09-10,566.179993,570.039978,562.190002,569.909973,569.909973,12612000
2004-09-13,569.909973,575.020020,569.909973,573.099976,573.099976,12998000
2004-09-14,573.099976,573.099976,567.820007,570.960022,570.960022,12045000
2004-09-15,570.960022,570.969971,566.530029,568.520020,568.520020,12560000
2004-09-16,568.520020,575.099976,568.450012,574.539978,574.539978,11139000
2004-09-17,574.539978,576.049988,569.760010,573.169983,573.169983,14226000
2004-09-20,573.169983,573.950012,569.859985,570.739990,570.739990,11976000
2004-09-21,570.739990,577.150024,570.739990,576.919983,576.919983,13250000
2004-09-22,576.919983,576.919983,565.530029,565.890015,565.890015,13799000
2004-09-23,565.890015,567.760010,564.909973,565.799988,565.799988,12863000
2004-09-24,565.809998,569.630005,565.809998,565.969971,565.969971,12554000
2004-09-27,565.969971,565.969971,558.359985,558.359985,558.359985,12635000
2004-09-28,558.359985,565.729980,558.359985,565.659973,565.659973,13966000
2004-09-29,565.659973,571.070007,565.260010,571.070007,571.070007,14029000
2004-09-30,571.070007,574.710022,569.369995,572.940002,572.940002,17480000
2004-10-01,572.940002,585.260010,572.940002,585.030029,585.030029,15822000
2004-10-04,585.030029,592.020020,585.030029,589.090027,589.090027,15340000
2004-10-05,589.090027,590.080017,586.640015,587.340027,587.340027,14184000
2004-10-06,587.340027,592.659973,586.549988,592.659973,592.659973,14167000
2004-10-07,592.659973,592.659973,582.369995,582.599976,582.599976,14475000
2004-10-08,582.599976,583.140015,575.590027,575.650024,575.650024,12916000
2004-10-11,575.650024,577.559998,574.609985,577.559998,577.559998,9438000
2004-10-12,577.559998,578.090027,570.489990,576.710022,576.710022,13201000
2004-10-13,576.710022,580.700012,568.510010,569.419983,569.419983,15462000
2004-10-14,569.419983,570.059998,564.789978,564.880005,564.880005,14895000
2004-10-15,564.880005,572.419983,564.039978,569.419983,569.419983,16451000
2004-10-18,569.419983,573.190002,565.969971,572.030029,572.030029,13733000
2004-10-19,572.030029,576.630005,566.489990,566.669983,566.669983,17375000
2004-10-20,566.669983,570.349976,562.830017,570.130005,570.130005,16857000
2004-10-21,570.130005,576.700012,568.380005,576.659973,576.659973,16730000
2004-10-22,576.659973,577.609985,567.570007,567.780029,567.780029,14696000
2004-10-25,567.780029,573.640015,565.729980,571.669983,571.669983,13805000
2004-10-26,571.669983,577.989990,567.359985,577.609985,577.609985,16854000
2004-10-27,577.609985,587.179993,577.530029,587.179993,587.179993,17419000
2004-10-28,587.190002,587.190002,581.719971,585.630005,585.630005,16282000
2004-10-29,585.630005,586.820007,581.409973,583.789978,583.789978,15008000
2004-11-01,583.789978,587.419983,581.109985,587.000000,587.000000,13959000
2004-11-02,587.000000,591.539978,583.530029,585.440002,585.440002,16590000
2004-11-03,585.440002,596.590027,585.440002,595.330017,595.330017,17675000
2004-11-04,595.330017,602.130005,591.789978,602.130005,602.130005,17827000
2004-11-05,602.130005,607.250000,600.940002,604.289978,604.289978,17244000
2004-11-08,604.289978,605.510010,601.210022,602.080017,602.080017,13587000
2004-11-09,602.080017,607.000000,601.270020,606.640015,606.640015,14508000
2004-11-10,606.640015,611.929993,605.460022,609.609985,609.609985,15043000
2004-11-11,609.609985,616.299988,609.299988,616.299988,616.299988,13930000
2004-11-12,616.299988,621.979980,614.150024,621.979980,621.979980,15316000
2004-11-15,621.979980,623.859985,618.969971,623.859985,623.859985,14533000
2004-11-16,623.859985,623.859985,617.820007,617.890015,617.890015,13644000
2004-11-17,617.890015,627.890015,617.890015,622.969971,622.969971,16842000
2004-11-18,622.969971,623.159973,618.840027,622.059998,622.059998,14567000
2004-11-19,622.059998,622.059998,613.190002,613.440002,613.440002,15266000
2004-11-22,613.440002,621.590027,612.020020,621.520020,621.520020,13927000
2004-11-23,621.520020,624.530029,616.549988,624.530029,624.530029,14283000
2004-11-24,624.530029,630.289978,624.409973,629.500000,629.500000,11496000
2004-11-26,629.500000,632.770020,629.500000,631.159973,631.159973,5045800
2004-11-29,631.159973,635.979980,626.840027,634.460022,634.460022,13785000
2004-11-30,634.460022,635.809998,632.530029,633.770020,633.770020,15535000
2004-12-01,633.770020,644.099976,633.770020,643.679993,643.679993,17728000
2004-12-02,643.679993,644.559998,639.719971,642.510010,642.510010,17749000
2004-12-03,642.510010,644.700012,640.869995,642.210022,642.210022,15667000
2004-12-06,642.210022,642.210022,636.559998,639.030029,639.030029,13544000
2004-12-07,639.030029,639.780029,625.460022,625.500000,625.500000,15339000
2004-12-08,625.500000,631.359985,624.989990,631.150024,631.150024,15252000
2004-12-09,631.150024,631.150024,621.760010,629.190002,629.190002,16247000
